id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
anstiftung_4293,anstiftung,DEU,Laptop,Asus,F555Q,????,Repairable,5073,2019-10-17,"Der Besucherin mit einem Laptop „Asus F555Q“ halfen wir in einem früheren RC bei der Einrichtung ihres Gerätes. Nur der Drucker funktionierte noch nicht. Wir aktualisierten den Druckertreiber, konnten aber ohne den Drucker die Funktion nicht testen."
anstiftung_4294,anstiftung,DEU,"Small kitchen item",Vorwerk,"Thermomix Model 2",2014,Repairable,5073,2019-10-17,"Los ging es mit einer Vorwerk Küchenmaschine „Thermomix Model 2“. Bei dieser waren die Arme, die den Topfdeckel fixierten ausgeleiert. Im Internet suchten wir nach dem Fehler-Code „C161“, nach einer Videoanleitung verstärkten wir die Arme mit Dosenblech. Leider konnten wir den Fehler damit nicht beheben, die Besucherin besorgt Ersatzarme."
anstiftung_4295,anstiftung,DEU,Mobile,ZTE,"Blade L7",????,Repairable,5073,2019-10-17,"Der Micro-USB-Anschluss eines Smartphones „ZTE Blade L7“ funktionierte nicht mehr. Wir reinigten den Anschluss. Leider hatte der 5V-Kontakt keine Verbindung. Wir haben eine Austauschladeplatine bestellt."
anstiftung_4296,anstiftung,DEU,"Small home electrical",Unknown,"Stimmgerät Speed GT-800",????,Fixed,5073,2019-10-17,"Bei dem Stimmgerät „Speed GT-800“ war der Anschluss für den 9V-Block abgerissen. Wir löteten den Anschluss wieder zusammen."
anstiftung_4305,anstiftung,DEU,Kettle,Unknown,Wasserkocher,2009,"End of life",8705,2019-10-19,"Heizspirale defekt"
anstiftung_4306,anstiftung,DEU,Kettle,Turmix,Wasserkocher,????,Unknown,8705,2019-10-19,"Elektronik kaputt"
anstiftung_4307,anstiftung,DEU,"Handheld entertainment device",Sony,"Cd player",????,Fixed,8705,2019-10-19,"CD wurde nicht erkannt, Linse mit Druckluft gereinigt"
anstiftung_4308,anstiftung,DEU,Printer/scanner,Brother,Drucker,????,Fixed,8705,2019-10-19,"Corondraht verschmutzt"
anstiftung_4309,anstiftung,DEU,Mobile,Samsung,Handy,2018,Fixed,8705,2019-10-19,"Kontakt an sim Karte war verschmutzt"
anstiftung_4310,anstiftung,DEU,"Hi-Fi separates",Technics,"HiFi Verstärker",1999,Fixed,8705,2019-10-19,"Poti knackst. Mit kontaktspray behandelt"
anstiftung_4311,anstiftung,DEU,"Handheld entertainment device",Unknown,"Pro Audio",2014,"End of life",5073,2019-10-22,"Ein einfacher CD-Player mit Radio konnte nicht zum Leben erweckt werden. Am Motorsteuerschaltkreis endete die Fehlersuche. Vermutlich war die Treiberstufe im IC defekt. Der Gast wollte dafür keinen Ersatz mehr finanzieren."
anstiftung_4312,anstiftung,DEU,"Hi-Fi separates",KRK,Aktivbox,2014,Repairable,5073,2019-10-22,"Eine Aktivbox von KRK brummt nur so vor sich hin. Heute hat die Zeit dazu nicht gereicht."
anstiftung_4314,anstiftung,DEU,"Small kitchen item",BEEM,"Ecco de Luxe 4 in 1",2012,Repairable,5073,2019-10-22,"Und los gings mit einem „Küchencenter BEEM Ecco de Luxe 4 in 1“. Das Wasser des Kaffeekochers wollte nicht mehr kochen. Vermutlich wurde das Gerät mal ohne Wasser eingeschaltet und somit hat die Thermosicherung an der Heizung richtigerweise ihre Schutzfunktion erfüllt und das Gerät vor dem Abbrennen bewahrt. Die Thermosicherung wird vom Gast neu besorgt und beim nächsten Mal bauen wir diese dann ein."
anstiftung_4315,anstiftung,DEU,Mobile,Apple,"IPhone 4",2014,Repairable,5073,2019-10-22,"Der Akku eines „Apple IPhone 4“ war wieder einmal tiefentladen. Und zwar so sehr, dass ein Laden nicht mehr möglich war. Da hilft nur ein neuer Akku. Der Gast kommt mit dem neuen wieder."
anstiftung_4316,anstiftung,DEU,"PC Accessory",Gigabyte,"GA78 LUT-S2P",2012,Repairable,5073,2019-10-22,"Bei einem Mainboard „Gigabyte GA78 LUT-S2P“ war der Spannungsregler verschmort. Wir haben ihn ausgetauscht. Die komplette Endfunktionskontrolle kann der Gast nur zu Hause im gesamten System vornehmen."
anstiftung_4317,anstiftung,DEU,Lamp,IKEA,"Wandlampe KVART",2014,Repairable,5073,2019-10-22,"Eine Wandlampe von IKEA hatte Kippschalter eingebaut, die wohl nicht für eine längere Benutzung geplant waren. Dies war auch nicht zu reparieren. Der Gast besorgt neue Schalter und kommt wieder."
anstiftung_4318,anstiftung,DEU,Toy,TopRace,RockCrawler,2016,Repairable,5073,2019-10-22,"Ein RC-Modellauto von TopRace ""RockCrawler"" hatte defekte (gebrochene) Aufhängungen und Federbeine. Da helfen leider nur Orginalersatzteile, welche der Besitzer besorgen will und dann wiederkommt."
anstiftung_4321,anstiftung,DEU,"Power tool",Festool,"RO125 FEQ-Plus",2014,Fixed,5073,2019-10-22,"Ein Schwingschleifer „Festtool RO125 FEQ-Plus“ konnte vom Besitzer, nach dem das Innere vom vielen Schleifstaub befreit wurde, wieder funktionstüchtig mit nach Hause genommen werden."
anstiftung_4322,anstiftung,DEU,Watch/clock,OK.,OCR210,2017,Fixed,5073,2019-10-22,"Der Radiowecker „OCR210“ wollte nicht mehr eingeschaltet werden. Den Druckknopf konnten wir mechanisch korrigieren."
anstiftung_4323,anstiftung,DEU,"Small kitchen item",Nemaxx,KF3001,2015,Fixed,5073,2019-10-22,"Das Cerankochfeld „KF3001“ funktionierte nur zu Hälfte, eine Platte blieb kalt. Die verschmorten Kabel und die abgebrandten Steckverbinder wurden mittels hitzefesten Kabeln und neuen Verbindern komplett erneuert.Das Material hatte der Gast fachkundig besorgt und mitgebracht."
anstiftung_4324,anstiftung,DEU,Toy,Chicco,0470,2016,Fixed,5073,2019-10-22,"Eine leichte Übung war „einfach nur die Batterien richtig einsetzen“. Damit konnte das RC-Modellauto „Chicco 0470“ wieder davon fahren."
anstiftung_4325,anstiftung,DEU,Battery/charger/adapter,Unknown,USB-Steckernetzteil,2016,Fixed,5073,2019-10-22,"An einem USB-Steckernetzteil war die USB-Buchse ausgebrochen. Sie konnt wieder eingeklebt werden."
anstiftung_4326,anstiftung,DEU,Mobile,Motorola,Smartphone,????,Fixed,2711,2019-10-22,"Powerknopf defekt"
anstiftung_4327,anstiftung,DEU,Lamp,Unknown,Lampe,????,Fixed,2711,2019-10-22,"Traffo kaputt"
anstiftung_4328,anstiftung,DEU,"PC Accessory",Creative,"Creative Play",????,Unknown,5073,2019-10-22,"Eine USB-Soundkarte „Creative Play“ konnten wir trotz neuem Treiber und umfangreichen Prüfungen nicht zum klingen bewegen."
anstiftung_4329,anstiftung,DEU,"Hi-Fi separates",Pioneer,Verstärker,????,Repairable,2711,2019-10-23,Kontaktfehler
anstiftung_4330,anstiftung,DEU,Mobile,Apple,Smartphone,????,Repairable,2711,2019-10-23,Wasserschaden
anstiftung_4331,anstiftung,DEU,Mobile,Apple,IPhone,2015,Fixed,2711,2019-10-23,Wasserschaden
anstiftung_4332,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,2711,2019-10-23,"Festplatte einbauen"
anstiftung_4333,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,2711,2019-10-23,?
anstiftung_4334,anstiftung,DEU,"Small kitchen item",Braun,Standmixer,????,Fixed,2711,2019-10-23,"Plastikring geschmolzen"
anstiftung_4335,anstiftung,DEU,"Small kitchen item",Electrolux,Standmixer,2010,Fixed,2711,2019-10-23,Wasserschaden
anstiftung_4336,anstiftung,DEU,Lamp,Unknown,Campinglampe,????,Fixed,2711,2019-10-23,Kontakte
anstiftung_4337,anstiftung,DEU,Lamp,Unknown,Stehlampe,????,Fixed,2711,2019-10-23,?
anstiftung_4338,anstiftung,DEU,"Decorative or safety lights",Unknown,Stirnlampe,????,Fixed,2711,2019-10-23,"Licht schwach"
anstiftung_4339,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,2711,2019-10-23,"Anschlussbuchse verklebt"
anstiftung_4340,anstiftung,DEU,"Small home electrical",Unknown,Antennenkabel,????,Fixed,2711,2019-10-23,"Stecker fehlt"
anstiftung_4341,anstiftung,DEU,"Hair & Beauty item",Severin,Föhn,1990,"End of life",2711,2019-10-23,?
anstiftung_4342,anstiftung,DEU,"Sewing machine",Unknown,Nähmaschine,????,Unknown,2711,2019-10-23,?
anstiftung_4343,anstiftung,DEU,Toy,Unknown,Spielzeug,????,Unknown,2711,2019-10-23,"LED leuchtet nicht"
anstiftung_4344,anstiftung,DEU,"Flat screen",Samsung,Flachbildfernsehers,????,"End of life",5073,2019-10-24,"Im Betrieb eines Samsung Flachbildfernsehers traten an einer Stelle störende Bildfehler auf. Aufgrund des Fehlerbildes lag ein Kontaktproblem zwischen Displaypanel und Ansteuerplatine nahe, weshalb wir uns das Flat-Flex-Kabel im betreffenden Bereich genauer ansahen. Und - siehe da! - tatsächlich war an diesem eine Beschädigung aufgetreten. Beim Versuch, die Verbindung zu reparieren, ging das dünne Flexkabel dann aber leider endgültig kaputt und ein kompletter Segmentausfall auf dem Panel war die Folge. Das "
anstiftung_4345,anstiftung,DEU,Laptop,HP,G62,2010,Repairable,5073,2019-10-24,"Die Dame, die mit ihrem Hewlett Packard „G62“ Notebook zuletzt im April im Vereinshaus zu Gast war, kam heute wegen Performanceproblemen mit dem Gerät wieder. Das Teil bootete auffällig lange und lief beim Browsen im Internet oder bei Medienwiedergaben nur äußerst langsam. Wie sich herausstellte, arbeiteten auf dem System zwei Antivirenprogramme parallel und bremsten dieses so enorm aus. Da nur eines davon benötigt wird, deinstallierten wir die andere Software. Weiterhin war der Rechner ständig mit Betriebs"
anstiftung_4346,anstiftung,DEU,"Handheld entertainment device",SoundMaster,KTD51002,2010,Repairable,5073,2019-10-24,"Ein Soundmaster „KTD51002“ Küchen-Multimediacenter ließ sich zwar einschalten, brachte allerdings kein Bild und keinen Ton heraus. Auf der Hauptplatine fanden wir einige defekte Elektrolytkondensatoren, die z.T. aufgebläht waren oder einen auffällig hohen ESR-Wert zeigten. Ein paar davon konnten wir direkt vor Ort tauschen. Für die übrigen wird nun noch Ersatz besorgt, sodass wir sie dann beim nächsten Mal auswechseln können."
anstiftung_4353,anstiftung,DEU,"Small kitchen item",Silvercrest,"SIKP 2000 B1",2017,Fixed,5073,2019-10-24,"Da der bestellte Ersatzlüfter für die SilverCrest „SIKP 2000 B1“ Induktionskochplatte vom letzten Mal inzwischen eingetroffen war, konnten wir diesen nun sogleich austauschen. Lediglich die Polarität musste zuvor noch durch Tauschen der Kontakte am Steckverbinder geändert werden, damit das Gerät mit dem neuen Lüfter funktionierte und die Reparatur erfolgreich abgeschlossen werden konnte."
anstiftung_4354,anstiftung,DEU,"Hair & Beauty item",Magnetek,"Magnetfeld-Therapiematte 2010",????,Fixed,5073,2019-10-24,"Bei einer magnetek „2010“ Magnetfeld-Therapiematte vermutete der Besitzer einen Kabelbruch oder einen Wackelkontakt an der Fernbedienung, da sie immer nur sporadisch ging. In der Mitte des Zuleitungskabels stellten wir dann auch einen gebrochenen Leiter fest. Entsprechend eingekürzt und neu angeschlossen funktionierte die Matte dann wieder zuverlässig."
anstiftung_4355,anstiftung,DEU,Kettle,"Rossmann Ideenwelt",WK-0902,????,Fixed,5073,2019-10-24,"Für einen anderen Wasserkocher, einem „WK-0902“ von Ideenwelt, bestanden allerdings gute Chancen auf 'Heilung'. Hier war lediglich eine Kunststoffabdeckung am Steckverbinder der Basis abgeplatzt, was mit Zweikomponentenklebstoff schnell wieder zusammengeklebt werden konnte."
anstiftung_4356,anstiftung,DEU,Headphones,Sennheiser,HD65TV,2011,Fixed,5073,2019-10-24,"Ein anderer Gast konnte Musik mit seinem Bügelkopfhörer nicht mehr richtig genießen, da ein Wackelkontakt nahe der Kopfhörermuschel auf einer Seite ständig Aussetzer verursachte. Das Kabel konnte um die schadhafte Stelle eingekürzt und neu angelötet werden, wobei die alte Knickschutztülle zur Wiederverwendung ausgebohrt und wieder aufgefädelt wurde."
anstiftung_4357,anstiftung,DEU,Kettle,Braun,"3 217/S10",????,"End of life",5073,2019-10-24,"Der Braun „3 217/S10“ Wasserkocher vom Termin im Mai sollte nach dem Aushärten der Klebestelle am Betätiger nun endlich wieder zusammengebaut werden. Bei einem ersten Test riss die Klebeverbindung aber sofort wieder, sodass wir einen erneuten Reparaturversuch mithilfe von Kabelbindern unternahmen. Da das jedoch nicht ganz glückte, probierten wir schließlich, das Plastikgelenk mittels Wärme und etwas Entlötlitze zu verschweißen. Das funktionierte erstaunlicherweise sehr gut. Da der Kocher nach dem Sieden des"
anstiftung_4358,anstiftung,DEU,"Handheld entertainment device",Unknown,"Playstation PS1",????,Repairable,2711,2019-10-29,"Defekt unklar"
anstiftung_4359,anstiftung,DEU,Tablet,Unknown,Tablet,????,Repairable,2711,2019-10-29,"lädt nicht"
anstiftung_4360,anstiftung,DEU,Laptop,Fujitsu,Laptop,????,Repairable,2711,2019-10-29,Ram-Erweiterung
anstiftung_4363,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,2711,2019-10-29,"Linux installieren"
anstiftung_4364,anstiftung,DEU,"Sewing machine",Veritas,Nähmaschine,????,Fixed,2711,2019-10-29,"Antrieb ging nicht"
anstiftung_4365,anstiftung,DEU,"Decorative or safety lights",Unknown,Fahrradlicht,????,Fixed,2711,2019-10-29,"Kontakt lose"
anstiftung_4366,anstiftung,DEU,"Decorative or safety lights",Unknown,Fahrradlicht,????,Fixed,2711,2019-10-29,"Kontakt lose"
anstiftung_4367,anstiftung,DEU,Vacuum,Shark,Staubsauger,2019,Fixed,2711,2019-10-29,"Bürste dreht nicht"
anstiftung_4368,anstiftung,DEU,"Hair & Beauty item",Unknown,Rasierer,????,Fixed,2711,2019-10-29,"Akku kaputt"
anstiftung_4369,anstiftung,DEU,"Hi-Fi separates",Pioneer,Verstärker,????,Fixed,2711,2019-10-29,Kontaktfehler
anstiftung_4370,anstiftung,DEU,Laptop,Sony,Laptop,????,Unknown,2711,2019-10-29,"2 RAM einbauen"
anstiftung_4371,anstiftung,DEU,Watch/clock,Unknown,Funkwecker,????,Unknown,2711,2019-10-29,Wackelkontakt
anstiftung_4372,anstiftung,DEU,Lamp,Unknown,Lampe,????,"End of life",2711,2019-10-30,"Netzteil defekt"
anstiftung_4373,anstiftung,DEU,Laptop,HP,"Pro Book",????,Repairable,2711,2019-10-30,"startet nicht"
anstiftung_4374,anstiftung,DEU,Laptop,Unknown,Laptop,????,Repairable,2711,2019-10-30,Systemoptimierung
anstiftung_4375,anstiftung,DEU,"Flat screen",Philips,TV,????,Repairable,2711,2019-10-30,"geht nicht an"
anstiftung_4376,anstiftung,DEU,Laptop,Siemens,Laptop,????,Repairable,2711,2019-10-30,"W-LAN geht nicht"
anstiftung_4379,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,2711,2019-10-30,"Neuinstallation Betriebssystem"
anstiftung_4380,anstiftung,DEU,"Small home electrical",Unknown,Audiokabel,????,Fixed,2711,2019-10-30,Kabelbruch
anstiftung_4381,anstiftung,DEU,"Small home electrical",Unknown,Audiokabel,????,Fixed,2711,2019-10-30,Kabelbruch
anstiftung_4382,anstiftung,DEU,"Decorative or safety lights",Unknown,Fahrradlicht,????,Fixed,2711,2019-10-30,"Kalte Lötstellen"
anstiftung_4383,anstiftung,DEU,"Hi-Fi separates",Unknown,Kassettenrecorder,????,Fixed,2711,2019-10-30,"Kassette spult sich ab"
anstiftung_4384,anstiftung,DEU,"Small kitchen item",Unknown,Standmixer,????,Fixed,2711,2019-10-30,"geht nicht an -&gt; Thermosicherung war kaputt"
anstiftung_4385,anstiftung,DEU,"Decorative or safety lights",Unknown,Kopflampe,????,Fixed,19913,2019-11-05,"Reparaturnummer 66. brennt nicht immer. Kontakte festgezogen"
anstiftung_4386,anstiftung,DEU,"Paper shredder",Unknown,Aktenvernichter,????,Unknown,19913,2019-11-05,"Reparaturnummer 52Häckselt nicht mehr, klemmt"
anstiftung_4387,anstiftung,DEU,"Small kitchen item",Unknown,Eierkocher,????,Unknown,19913,2019-11-05,"Reparaturnummer 58Schalter geht nicht"
anstiftung_4388,anstiftung,DEU,Vacuum,Unknown,Handstaubsauger,????,Unknown,19913,2019-11-05,"Reparaturnummer 59Zieht nicht"
anstiftung_4389,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeemaschine,????,Unknown,19913,2019-11-05,"Reparaturnummer 60Kocht kein Kaffee"
anstiftung_4390,anstiftung,DEU,Tablet,Unknown,Tablet,????,Fixed,2711,2019-11-05,"lädt nicht"
anstiftung_4391,anstiftung,DEU,Lamp,Unknown,Lampe,????,Repairable,19913,2019-11-05,"Reparaturnummer 54Schalter defekt"
anstiftung_4392,anstiftung,DEU,"Digital Compact Camera",Unknown,Digi-Cam,????,Repairable,19913,2019-11-05,"Reparaturnummer 65Ojektiv fällt immer wieder heraus"
anstiftung_4393,anstiftung,DEU,"Small home electrical",Sigma,Schreibmaschine,????,Repairable,19913,2019-11-05,"Mechanik verharzt. Antriebsriemen zu alt."
anstiftung_4395,anstiftung,DEU,"Sewing machine",AEG,Nähmaschine,????,Fixed,19913,2019-11-05,"Reparaturnummer 55Füßchenheber defekt"
anstiftung_4396,anstiftung,DEU,"Sewing machine",Unknown,Nähmaschine,????,Fixed,19913,2019-11-05,"Reparaturnummer 56Näht nicht"
anstiftung_4397,anstiftung,DEU,"Small kitchen item",Krups,Kaffeemaschine,????,Fixed,19913,2019-11-05,"Reparaturnummer 57geht nicht"
anstiftung_4398,anstiftung,DEU,"Small home electrical",Unknown,Wetterstation,????,Fixed,19913,2019-11-05,"Reparaturnummer 61Aussen Seiten lose"
anstiftung_4400,anstiftung,DEU,Vacuum,Vorwerk,Staubsauger,????,Fixed,19913,2019-11-05,"Reparaturnummer 63Quietischt beim Zurückziehen"
anstiftung_4401,anstiftung,DEU,"Small kitchen item",Bosch,Mixer,????,Fixed,19913,2019-11-05,"Reparaturnummer 64Setzt immer aus"
anstiftung_4402,anstiftung,DEU,"Portable radio",Philips,Radiorecorder,????,Fixed,19913,2019-11-05,"Reparaturnummer 67Wackelkontakt, läuft manchmal"
anstiftung_4403,anstiftung,DEU,"Small home electrical",Unknown,Zeitwaage,????,Fixed,19913,2019-11-05,"Reparaturnummer 50amechanischer Fehler"
anstiftung_4404,anstiftung,DEU,"Power tool",Unknown,Entmagnetisiergerät,????,Fixed,19913,2019-11-05,"Reparaturnummer 50bfunktioniert nichtKondensator ersetzt"
anstiftung_4405,anstiftung,DEU,"Hi-Fi separates",Unknown,Verstärker,????,Fixed,2711,2019-11-05,"funktioniert nicht trotz Reparatur"
anstiftung_4406,anstiftung,DEU,Battery/charger/adapter,Unknown,Netzteil,????,Fixed,2711,2019-11-05,Wackelkontakt
anstiftung_4407,anstiftung,DEU,Laptop,Toshiba,Laptop,????,Fixed,2711,2019-11-05,"Lüfter ölen"
anstiftung_4408,anstiftung,DEU,Kettle,Unknown,Wasserkocher,????,Fixed,2711,2019-11-05,?
anstiftung_4409,anstiftung,DEU,"Paper shredder",Unknown,Aktenvernichter,????,Fixed,2711,2019-11-05,"Schalter kaputt"
anstiftung_4410,anstiftung,DEU,"Handheld entertainment device",Unknown,Mp3-Player,????,Unknown,2711,2019-11-05,"geht nicht an"
anstiftung_4411,anstiftung,DEU,Toaster,Unknown,Toaster,????,"End of life",2711,2019-11-06,"diverse Defekte"
anstiftung_4412,anstiftung,DEU,Mobile,Unknown,Handy,????,Repairable,2711,2019-11-06,"Knöpfe kaputt"
anstiftung_4413,anstiftung,DEU,"Digital Compact Camera",Canon,Digitalkamera,????,Repairable,2711,2019-11-06,?
anstiftung_4414,anstiftung,DEU,Laptop,"Packard Bell",Netbook,????,Repairable,2711,2019-11-06,langsam
anstiftung_4415,anstiftung,DEU,Toaster,Unknown,Toaster,????,Fixed,2711,2019-11-06,"Hebel defekt"
anstiftung_4416,anstiftung,DEU,Vacuum,Unknown,Staubsauger,????,Fixed,2711,2019-11-06,?
anstiftung_4417,anstiftung,DEU,Headphones,Skullcandy,Kopfhörer,????,Fixed,2711,2019-11-06,Kabelbruch
anstiftung_4418,anstiftung,DEU,Lamp,Unknown,Deckenlampe,????,Fixed,2711,2019-11-06,"leuchtet nicht"
anstiftung_4419,anstiftung,DEU,"Handheld entertainment device",Unknown,Kinder-CD-Player,????,Fixed,2711,2019-11-06,"kein Strom"
anstiftung_4420,anstiftung,DEU,"Decorative or safety lights",Unknown,Fahrrad-Dynamo,????,Fixed,2711,2019-11-06,"Kontakt ab"
anstiftung_4421,anstiftung,DEU,Mobile,Samsung,Handy,????,Fixed,2711,2019-11-06,"schlechter Kontakt an Ladebuchse"
anstiftung_4422,anstiftung,DEU,"Musical instrument",Artec,Gitarrenpedal,2018,Unknown,2711,2019-11-06,"Bauteil defekt"
anstiftung_4423,anstiftung,DEU,"Portable radio",NAD,"Stereo-Tuner 412",1997,"End of life",5073,2019-11-07,"Ein älterer Herr kam mit einem NAD Electronics Stereo-Tuner „412“, an dem er einen defekten Netzschalter vermutete, zu uns. Er hatte angeblich schon die Spannung am Transformator nachgemessen und diesen für in Ordnung befunden. Bei unserem Test lag sekundärseitig jedoch keine Spannung an, weshalb wir von einem defekten Trafo ausgehen müssen. Da ein Ersatz nicht beschaffbar ist, wird das Gerät nun leider der Entsorgung zugeführt. Schade!"
