id,data_provider,country,partner_product_category,product_category,brand,year_of_manufacture,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
anstiftung_5187,anstiftung,DEU,"Unterhaltungselektronik ~ Radio","Portable radio",Unknown,????,Fixed,,2548,2019-03-10,"nur Rauschen"
anstiftung_5188,anstiftung,DEU,"Haushaltsgeräte ~ Stabmixer / Pürierstab","Food processor",Unknown,????,Fixed,,2548,2019-03-10,"brummt nur noch"
anstiftung_5189,anstiftung,DEU,"Elektro Sonstiges ~ Verstärker","Hi-Fi separates",Unknown,????,Fixed,,2548,2019-03-10,"wahlschalter defekt"
anstiftung_5190,anstiftung,DEU,"Unterhaltungselektronik ~ Kassettenrekorder","Hi-Fi separates",Unknown,????,Fixed,,2548,2019-03-10,"läuft nicht zurück"
anstiftung_5191,anstiftung,DEU,"Elektro Sonstiges ~ Dunstabzugshaube",Misc,Unknown,????,Unknown,,2548,2019-03-10,defekt
anstiftung_5192,anstiftung,DEU,"Computer ~ Laptop",Laptop,Unknown,????,Fixed,,2548,2019-03-10,"schaltet sich nicht an"
anstiftung_5193,anstiftung,DEU,"Elektro Sonstiges ~ Lüfter",Fan,Unknown,????,Unknown,,2548,2019-03-10,"Motor läuft nicht"
anstiftung_5194,anstiftung,DEU,"Elektro Sonstiges ~ Fön","Hair dryer",Unknown,????,Fixed,,2548,2019-03-10,"stufenregler defekt"
anstiftung_5195,anstiftung,DEU,"Haushaltsgeräte ~ Handmixer","Food processor",Unknown,????,Fixed,,2548,2019-03-10,knistert
anstiftung_5196,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Repairable,,2548,2019-03-10,defekt
anstiftung_5197,anstiftung,DEU,"Haushaltsgeräte ~ Küchenmaschine","Food processor",Unknown,????,Fixed,,2548,2019-03-10,defekt
anstiftung_5198,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,Unknown,????,Fixed,,2548,2019-03-10,defekt
anstiftung_5199,anstiftung,DEU,"Elektro Sonstiges ~ Akkuschrauber","Power tool",Unknown,????,Unknown,,2548,2019-03-10,defekt
anstiftung_5200,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Fixed,,2548,2019-03-10,defekt
anstiftung_5202,anstiftung,DEU,"Unterhaltungselektronik ~ Radio","Portable radio",Unknown,????,Unknown,,2548,2019-03-10,"Netzteil defekt"
anstiftung_5203,anstiftung,DEU,"Unterhaltungselektronik ~ Diabetrachter","Handheld entertainment device",Unknown,????,Fixed,,2548,2019-03-10,"Lampe defekt"
anstiftung_5204,anstiftung,DEU,"Haushaltsgeräte ~ Toaster",Toaster,Unknown,????,Fixed,,2548,2019-03-10,defekt
anstiftung_5205,anstiftung,DEU,"Haushaltsgeräte ~ Munddusche","Hair & beauty item",Unknown,????,Fixed,,2548,2019-03-10,"Kabel gebrochen"
anstiftung_5206,anstiftung,DEU,"Elektro Sonstiges ~ Nähmaschine","Sewing machine",Unknown,????,Repairable,,2548,2019-03-10,defekt
anstiftung_5207,anstiftung,DEU,"Elektro Sonstiges ~ Verstärker","Hi-Fi separates",Unknown,????,Fixed,,2548,2019-03-10,defekt
anstiftung_5208,anstiftung,DEU,"Elektro Sonstiges ~ Verstärker","Hi-Fi separates",Unknown,????,Unknown,,2548,2019-03-10,defekt
anstiftung_5209,anstiftung,DEU,"Computer ~ Bildschirm","Flat screen",Unknown,????,"End of life",,2548,2019-03-10,defekt
anstiftung_5210,anstiftung,DEU,"Computer ~ Bildschirm","Flat screen",Unknown,????,"End of life",,2548,2019-03-10,defekt
anstiftung_5211,anstiftung,DEU,"Haushaltsgeräte ~ Wassersprudler","Small kitchen item",Sodastream,????,Fixed,,2548,2019-03-10,"sprudelt nicht mehr"
anstiftung_5212,anstiftung,DEU,"Elektro Sonstiges ~ Fön","Hair dryer",Unknown,????,Fixed,,2548,2019-03-10,"stellt sich auf mittlerer Stufe aus"
anstiftung_5213,anstiftung,DEU,"Unterhaltungselektronik ~ Radio","Portable radio",Unknown,????,Fixed,,2548,2019-03-10,defekt
anstiftung_5214,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Fixed,,2548,2019-03-10,"Fassung lose"
anstiftung_5216,anstiftung,DEU,"Unterhaltungselektronik ~ CD-Player","Handheld entertainment device",Unknown,????,Unknown,,2548,2019-03-10,"CD-Player direkt"
anstiftung_5218,anstiftung,DEU,"Computer ~ Laptop",Laptop,Unknown,????,Fixed,,2548,2019-03-10,defekt
anstiftung_5219,anstiftung,DEU,"Unterhaltungselektronik ~ DVD-Player","TV and gaming-related accessories",Unknown,????,Unknown,,2548,2019-09-08,"DVD steckt fest"
anstiftung_5220,anstiftung,DEU,"Unterhaltungselektronik ~ DVD-Player","TV and gaming-related accessories",Unknown,????,Fixed,,2548,2019-09-08,defekt
anstiftung_5221,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Fixed,,2548,2019-09-08,"Schalter gelöst"
anstiftung_5222,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",Unknown,????,Unknown,,2548,2019-09-08,"ohne STrom"
anstiftung_5223,anstiftung,DEU,"Haushaltsgeräte ~ Handmixer","Food processor",Unknown,????,Unknown,,2548,2019-09-08,verdreckt
anstiftung_5224,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",Krups,????,Unknown,,17707,2020-03-01,"Dichtung defekt"
anstiftung_5225,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",Unknown,????,Unknown,,17707,2020-03-01,"Siebe verstopft, Besucherin säubert sie selbst"
anstiftung_5226,anstiftung,DEU,"Handy / Smartphone / Tablet ~ Tablet",Tablet,Unknown,????,Unknown,,17707,2020-03-01,"lädt nicht mehr, Fehler nicht feststellbar"
anstiftung_5227,anstiftung,DEU,"Unterhaltungselektronik ~ Kopfhörer",Headphones,Unknown,????,Unknown,,17707,2020-03-01,"Loses Teil"
anstiftung_5230,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Fixed,,17707,2020-03-01,"Falsches Leuchtmittel, Kontakt verbogen"
anstiftung_5231,anstiftung,DEU,"Haushaltsgeräte ~ Milchaufschäumer","Small kitchen item",Unknown,????,"End of life",,17707,2020-03-01,"dreht sich nicht mehr - Motor blockiert, kann nicht ausgetauscht werden."
anstiftung_5232,anstiftung,DEU,"Fahrrad ~ Fahrradlicht","Decorative or safety lights",Unknown,????,Unknown,,17707,2020-03-01,"Schutzblech schleift, Kette geölt"
anstiftung_5233,anstiftung,DEU,"Computer ~ Taschenrechner","Handheld entertainment device",Casio,????,Unknown,,17707,2020-03-01,"Transportiert die Rolle nicht, druckt nicht"
anstiftung_5234,anstiftung,DEU,"Unterhaltungselektronik ~ Lautsprecher(boxen)","Hi-Fi separates",Unknown,????,Fixed,,17707,2020-03-01,"geöffnet, gereinigt. Prüfung zu Hause"
anstiftung_5235,anstiftung,DEU,"Haushaltsgeräte ~ Wasserkocher",Kettle,Cloer,????,"End of life",,17707,2020-03-01,"geht nicht mehr an - Heizspriale durchgebrannt"
anstiftung_5236,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,IKEA,????,Repairable,,17707,2020-03-01,"lässt sich nicht mehr anschalten"
anstiftung_5237,anstiftung,DEU,"Elektro Sonstiges ~ Fön","Hair dryer",Unknown,????,Fixed,,17707,2020-03-01,"Sicherung fliegt raus. Lüsterklemme geschmolzen, Kabel defekt, Kontaktproblem &gt; Kabel gekürzt und mit neuer Klemme angeschlossen"
anstiftung_5238,anstiftung,DEU,"Haushaltsgeräte ~ Toaster",Toaster,Severin,????,Fixed,,17707,2020-03-01,"verbogen. Aufgeschraubt und gerade gebogen"
anstiftung_5239,anstiftung,DEU,"Elektro Sonstiges ~ Transformator",Battery/charger/adapter,Unknown,????,Fixed,,17707,2020-03-01,"Kurzschluss durch abgerissenen Leiter  &gt; Kürzung des Kabels, neue Lötbindung + Sicherung durch Kabelbinder"
anstiftung_5242,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemühle","Food processor",Tschibo,????,Unknown,,17707,2020-03-01,"mahlt nicht mehr, sehr laut &gt; Getriebe blockiert"
anstiftung_5243,anstiftung,DEU,"Elektro Sonstiges ~ Schreibmaschine","Small home electrical",Sigma,????,Repairable,,19913,2019-11-05,"Mechanik verharzt. Antriebsriemen zu alt."
anstiftung_5244,anstiftung,DEU,"Haushaltsgeräte ~ Kochplatte","Small kitchen item",Unknown,????,"End of life",,19913,2020-02-04,"Laufzettel 100. total defekt und Ersatzteil teurer als Neukauf"
anstiftung_5245,anstiftung,DEU,"Elektro Sonstiges ~ Nähmaschine","Sewing machine",Adler,????,"End of life",,19913,2020-02-04,"Laufzettel 101. Kegelrad (PA) 2x gebrochen"
anstiftung_5246,anstiftung,DEU,"Haushaltsgeräte ~ Uhr",Watch/clock,Unknown,????,Fixed,,19913,2020-02-04,"Laufzettel 102. Zeiger bleibt hängen. Zeiger befestigt."
anstiftung_5248,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,Unknown,????,Unknown,,19913,2020-02-04,"Laufzettel 104. Wird heiß/saugt nicht. Gut beobachten bei weiterer Verwendung"
anstiftung_5249,anstiftung,DEU,"Elektro Sonstiges ~ Funkgerät Walkie Talkie","Portable radio",Unknown,????,Unknown,,19913,2020-02-04,"Laufzettel 105. Geht nicht an."
anstiftung_5250,anstiftung,DEU,"Elektro Sonstiges ~ Schleifer","Power tool",Unknown,????,Unknown,,19913,2020-02-04,"Laufzettel 107. Schalter defekt. Muss besorgt werden"
anstiftung_5251,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Unknown,,19913,2020-02-04,"Laufzettel 108. Verschoben da Netzteil vergessen"
anstiftung_5252,anstiftung,DEU,"Haushaltsgeräte ~ Spieluhr","Musical instrument",Unknown,????,Unknown,,19913,2020-02-04,"Laufzettel 109. Fallen gelassen."
anstiftung_5253,anstiftung,DEU,"Elektro Sonstiges ~ Nähmaschine","Sewing machine",Fif,????,Unknown,,19913,2020-02-04,"Laufzettel 111. Antrieb sitzt fest, Lager gefressen"
anstiftung_5254,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Jolla,????,Fixed,,19913,2020-02-04,"Laufzettel 112. Nicht defekt, Anwendungsproblem"
anstiftung_5255,anstiftung,DEU,"Elektro Sonstiges ~ Elektrorasierer","Hair & beauty item",Carrera,????,Fixed,,19913,2020-02-04,"Laufzettel 113. Mechanik geölt"
anstiftung_5256,anstiftung,DEU,"Elektro Sonstiges ~ Schleifer","Power tool",Unknown,????,Unknown,,19913,2020-02-04,"Laufzettel 106. Anker vom Motor defekt. Austausch nicht wirtschaftlich"
anstiftung_5257,anstiftung,DEU,"Haushaltsgeräte ~ Handmixer","Food processor",WMF,????,"End of life",,19913,2020-02-04,"Laufzettel 116. Motoren durch falschen Gebrauch überlastet und geschrottet"
anstiftung_5258,anstiftung,DEU,"Haushaltsgeräte ~ Handmixer","Food processor",Unknown,????,Unknown,,19913,2020-03-03,"Laufzettel 114. Getriebezahnräder defekt"
anstiftung_5260,anstiftung,DEU,"Unterhaltungselektronik ~ Diabetrachter","Handheld entertainment device",Braun,????,Fixed,,19913,2020-03-03,"Laufzettel 118. Transportiert Dias nur rückwärts. Kontakte in der Fernbedienung gereinigt."
anstiftung_5261,anstiftung,DEU,"Elektro Sonstiges ~ Nähmaschine","Sewing machine",Gritzner,????,Fixed,,19913,2020-03-03,"Laufzettel 121. Stockt/bremst. War verschmutzt. Wurde gereinigt und geschmiert."
anstiftung_5262,anstiftung,DEU,"Haushaltsgeräte ~ Küchenmaschine","Food processor",Bosch,????,Fixed,,19913,2020-03-03,"Laufzettel 120. Programm springt von alleine um. Ersatzteil besorgt"
anstiftung_5263,anstiftung,DEU,"Unterhaltungselektronik ~ CD-Player","Handheld entertainment device",Unknown,????,Fixed,,19913,2020-03-03,"Laufzettel 122. Spielt keine CDs ab. 2 Kugel und Federn ersetzt."
anstiftung_5264,anstiftung,DEU,"Haushaltsgeräte ~ Wasserkocher",Kettle,Cloer,????,Unknown,,19913,2020-03-03,"Laufzettel 123. Defekte Dichtung. Risse im Gehäuse."
anstiftung_5265,anstiftung,DEU,"Handy / Smartphone / Tablet ~ Tablet",Tablet,Unknown,????,Unknown,,19913,2020-03-03,"Laufzettel 124. Display bleibt schwarz. Zeilenfehler im unteren Bereich. Wechesel des Displays empfohlen."
anstiftung_5266,anstiftung,DEU,"Elektro Sonstiges ~ Nähmaschine","Sewing machine",Unknown,????,Repairable,,19913,2020-03-03,"Laufzettel 125. Maschine läuft rückwärts. In der Mechanik fehlt ein Teil. Ersatzteile wegen Alter nicht zu bekommen"
anstiftung_5267,anstiftung,DEU,"Elektro Sonstiges ~ Ladegerät",Battery/charger/adapter,Bosch,????,"End of life",,19913,2020-03-03,"Laufzettel 126. Lädt nicht. Fehler in der Elektronik"
anstiftung_5268,anstiftung,DEU,"Unterhaltungselektronik ~ Receiver","Portable radio",Unknown,????,Fixed,,19913,2020-03-03,"Laufzettel 127. Kein Bild. Kondensator gewechselt"
anstiftung_5269,anstiftung,DEU,"Elektro Sonstiges ~ Türsprechanlage","Small home electrical",Unknown,????,Fixed,,19913,2020-03-03,"Laufzettel 128. Kontakte gereinigt."
anstiftung_5271,anstiftung,DEU,"Unterhaltungselektronik ~ CD-Player","Handheld entertainment device",Unknown,????,Fixed,,19913,2020-03-03,"Laufzettel 130. Lautstärkereglung defekt. Wackelkontakt mit Kontaktspray behoben"
anstiftung_5272,anstiftung,DEU,"Haushaltsgeräte ~ Hochdruckreiniger","Power tool",Kärcher,????,Fixed,,19913,2020-03-03,"Laufzettel 131."
anstiftung_5273,anstiftung,DEU,"Haushaltsgeräte ~ Haarschneidemaschine","Hair & beauty item",Remington,????,Unknown,,19913,2020-03-03,"Laufzettel 132. Ladestecker defekt"
anstiftung_5274,anstiftung,DEU,"Haushaltsgeräte ~ Schredder","Paper shredder",Unknown,2018,Repairable,,19913,2020-03-03,"Laufzettel 134. Verstopft. Gerät kann nur mit sehr langem Kreuzschlitzdreher geöffnet werden. Empfehlung: Walzen entnehmen und reinigen"
anstiftung_5275,anstiftung,DEU,"Handy / Smartphone / Tablet ~ Tablet",Tablet,Asus,2015,Fixed,,19913,2020-03-03,"Laufzettel 135. Speicher voll. Anleitung zum Daten verschieben gegeben."
anstiftung_5276,anstiftung,DEU,"Elektro Sonstiges ~ Nähmaschine","Sewing machine",Husqvarna,2010,Unknown,,19913,2020-03-03,"Laufzettel 137. Nadel blockiert. Eventuell Zahnrad beschädigt."
anstiftung_5277,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,Vorwerk,????,Fixed,,19913,2020-03-03,"Laufzettel 115. Bürstenlager locker. Abgenutzte Räder ausgetauscht (Kunststoff gegen Holz)."
anstiftung_5278,anstiftung,DEU,"Handy / Smartphone / Tablet ~ Mobiltelefon",Mobile,amplicomms,????,Repairable,,5073,2020-04-16,"Hörmuschel funktioniert nach den es mehrfach der es heruntergefallen ist nicht mehr. Wegen Ausgangsbeschränkung in Folge der COVID-19-Pademie können wir das nicht direkt reparieren.Wir empfahlen derweil die Nutzung der Freisprechfunktion amit Taste ""M3""."
anstiftung_5279,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Repairable,,5073,2020-04-16,"Gerät funktionierte nicht mehr. Gast hatte die Elektronik schon selbst geöffnet. Wir rieten, den Stecker nicht wieder in die Steckdose zu stecken und klingelten mit ihm und einem Multimeter die Verkabelung durch. Offenbar ist die Elektronik defekt, der Gast wird vorbeikommen, wenn wir wieder normale RCs anbieten können."
anstiftung_5280,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeevollautomat","Coffee maker",Melitta,????,Unknown,,19913,2020-03-03,"Laufzettel 119. Neue Sicherung eingelötet"
anstiftung_5281,anstiftung,DEU,"Computer ~ Beamer",Projector,Unknown,????,Unknown,,3389,2020-05-14,defekt
anstiftung_5282,anstiftung,DEU,"Unterhaltungselektronik ~ HiFi-Musik-Anlage","Hi-Fi integrated",Unknown,1995,Fixed,,3389,2020-03-12,"Eine Lautsprecherbuchse offensichtlich defekt und das Gerät zeigte keinerlei Funktion. Nach dem Öffnen stellten wir fest, dass ein Kabel im Inneren falsch angeschlossen war. Zudem waren die Kontakte stark korrodiert. Wir behandelten sie mit Kontaktspray, schlossen das Kabel wieder richtig an und reparierten die Lautsprecherbuchse. Danach lief die Musikanlage wieder wie gewohnt."
anstiftung_5283,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,Siemens,2007,Fixed,,3389,2020-03-12,"Er funktionierte nicht mehr. Vorher hatte es in dem Gerät „gefatscht“ und dann ging nichts mehr. Wir schraubten ihn auf und sahen uns den Netzstecker, das Kabel und den Aufwickler an. Dort fanden wir auch einen Kabelbruch, den wir durch Neuanschließen wieder behoben."
anstiftung_5284,anstiftung,DEU,"Elektro Sonstiges ~ Tischrechner","Desktop computer",Sharp,2012,Fixed,,3389,2020-03-12,"Sie reagierte auf keine Tastenbetätigung und zeigte nur viele Nullen an. Wir mussten erst einmal herausfinden, wie so ein Ding funktioniert, Wir stellten dabei fest, dass der Bondrucker dauert lief, wenn man ihn wieder ansteckte. Bei genauerem Hinsehen erkannten wir einen verschmutzten Schleifkontakt. Nachdem der gereinigt war, ging plötzlich die ganze Kasse wieder, da ein funktionierender Bondrucker offenbar für die Gesamtfunktion essentiell ist."
anstiftung_5286,anstiftung,DEU,"Computer ~ Router","PC accessory",AVM,2012,Fixed,,3389,2020-03-12,"Er funktionierte plötzlich nicht mehr. Das angeschlossene Netzteil wurde sehr warm, aber bei der Box tat sich nichts. Wir untersuchten die Stromzufuhr und fanden einen Kurzschluss im Router. An 12 Volt Versorgungsspannung zog er stattliche 1,5 Ampere Strom. Im Internet gibt es viele Berichte über defekte Kerkos, die zu Kurzschlüssen führen. Nach einer Anleitung aus dem Internet entfernten wir einen Kerko und die Box lief wieder. Der Gast wird das fehlende Bauteil zu Hause selbst ersetzen, damit eine stabile Funktion gegeben ist."
anstiftung_5287,anstiftung,DEU,"Elektro Sonstiges ~ Wetterstation","Small home electrical",Techno,2020,Fixed,,3389,2020-03-12,"Sie zeigte die Außentemperatur nicht an, obwohl ein Außensensor da war, der die Werte über Funk übermitteln sollte. Wir untersuchten die Batterien, aber die waren bei beiden Geräten noch gut. Dann vertieften wir uns in die Bedienung der Station und bemerkten, dass der Außensensor nicht richtig „eingelernt“ war. Das holten wir nach und dann wurden auch die Werte des Außensensors angezeigt."
anstiftung_5288,anstiftung,DEU,"Unterhaltungselektronik ~ HiFi-Musik-Anlage","Hi-Fi integrated",Universum,2000,Fixed,,3389,2020-03-12,"CDs konnten nicht mehr abgespielt werden, die Lade des 3-fach-CD-Wechslers öffnete sich nicht mehr. Wir zerlegten das Gerät, um an die Mechanik heranzukommen und fanden einen verschlissenen Antriebsriemen für die Öffnung der CD-Lade vor. Wir ersetzten den Riemen gegen einen ähnlichen und die Anlage funktionierte wieder."
anstiftung_5289,anstiftung,DEU,"Handy / Smartphone / Tablet ~ Smartphone",Mobile,Elephone,2017,Repairable,,3389,2020-03-12,"Das Smartphone war aus der Tasche gerutscht und ins Wasser gefallen. Der schnelle, rettende Griff hatte es vor einem Wasserschaden bewahrt, aber die Ein-Aus-Taste schaltete nicht mehr. Nach einer Anleitung aus dem Internet öffnete der Besucher das „Händi“ und nahm es auseinander. Wir prüften die Ein-Aus-Taste direkt mit einem Durchgangsprüfer und sie schaltete. Allerdings kam davon am Stecker auf der Leiterplatte nichts an, sodass offenbar die Folienleiterplatte dazwischen einen „Treffer“ hat. Der Gast bestellt Ersatz und kommt dann zum Einbau wieder."
anstiftung_5290,anstiftung,DEU,"Elektro Sonstiges ~ Taschenlampe","Decorative or safety lights",Schwaiger,2019,Fixed,,3389,2020-03-12,"2 Stück mit gleichem Defekt, sie leuchteten nicht zuverlässig. Die Batteriekontakte wurden bei einer Sichtprüfung als gut befunden, also war der Wackelkontakt im Inneren zu suchen. Leider ließen sich die Lampen nicht zerlegen. Wir drückten an verschiedenen Stellen auf das Gehäuse und konnten so eine Stelle im Lampenring finden, wo es keinen guten Kontakt gab. Mit einem Hammer bördelten wir einen Falz nach und sorgten so wieder für sicheren Kontakt."
anstiftung_5291,anstiftung,DEU,"Elektro Sonstiges ~ Heizlüfter","Small home electrical",DBK,1990,Fixed,,3389,2020-03-12,"Fortsetzung vom Dez. 2019:Keine Funktion, Spezialschrauben, Werkzeug musste erst hergestellt werden.Die Spezialschrauben (6-Node Security System Zero) konnten mit einem selbst gebauten Spezialschraubenzieher gelöst werden. Die Verkabelung klingelten wir mit einem Durchgangsprüfer durch und fanden eine defekte Thermosicherung. Offenbar hatte die nach 30 Jahren „schlapp gemacht“. Wir tauschen sie aus und der Heizer ging immer noch nicht. War die neue Thermosicherung (120 °C) etwa schon kaputt gewesen? Nein, sie hatte beim Einlöten durch die Hitze ausgelöst. Also löteten wie nochmal eine neue ein und kühlten sie derweil mit Kältespray. Welch eine Operation! Dann funktionierte der Heizer wieder."
anstiftung_5292,anstiftung,DEU,"Unterhaltungselektronik ~ HiFi-Musik-Anlage","Hi-Fi integrated",Panasonic,2000,Fixed,,3389,2020-03-12,"Der UKW-Empfang ließ sehr zu wünschen übrig. Hier haben wir relativ schnell bemerkt, dass der sehr schlechte Empfang von einer verschmutzten Antennenbuchse kam. Diese haben wir gereinigt und mit Kontaktspray behandelt. Das sorgte wieder für deutlich besseren Empfang."
